Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INV_BALANCE_PRODUCTION
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
-447408.030148	0.430518	0.435967	0.133515	
244792.609367	0.686649	0.307902	0.005450	
-293680.090760	0.465940	0.487738	0.046322	
180289.701376	0.572207	0.422343	0.005450	
-254325.156944	0.435967	0.501362	0.062670	
-190917.195056	0.468665	0.476839	0.054496	
292761.688410	0.863760	0.136240	0.000000	
62245.352221	0.539510	0.446866	0.013624	
-25348.950502	0.471390	0.517711	0.010899	
-41205.291276	0.487738	0.512262	0.000000	
237989.941481	0.722071	0.275204	0.002725	
213225.586044	0.662125	0.329700	0.008174	
174149.914741	0.572207	0.419619	0.008174	
97961.807922	0.634877	0.356948	0.008174	
224392.748599	0.790191	0.198910	0.010899	
287583.757121	0.858311	0.136240	0.005450	
270165.896194	0.784741	0.212534	0.002725	
130546.584907	0.705722	0.291553	0.002725	
228580.582450	0.651226	0.340599	0.008174	
261269.834250	0.746594	0.250681	0.002725	
2600.648824	0.520436	0.471390	0.008174	
281978.701482	0.820163	0.177112	0.002725	
243231.315632	0.757493	0.239782	0.002725	
-85165.681417	0.449591	0.542234	0.008174	
248077.442089	0.705722	0.283379	0.010899	
275086.056214	0.833787	0.155313	0.010899	
250179.325044	0.743869	0.253406	0.002725	
231340.572648	0.724796	0.275204	0.000000	
210979.763783	0.675749	0.313351	0.010899	
227899.773483	0.673025	0.313351	0.013624	
-46184.661208	0.411444	0.583106	0.005450	
34462.981394	0.536785	0.460490	0.002725	
151333.408060	0.583106	0.411444	0.005450	
297653.268623	0.896458	0.095368	0.008174	
287210.450329	0.847411	0.147139	0.005450	
-106825.805366	0.485014	0.504087	0.010899	
296703.802458	0.888283	0.108992	0.002725	
30283.062918	0.525886	0.468665	0.005450	
125768.928385	0.493188	0.498638	0.008174	
80689.289454	0.495913	0.495913	0.008174	
221333.933902	0.686649	0.299728	0.013624	
-72949.872017	0.449591	0.536785	0.013624	
151687.448343	0.629428	0.362398	0.008174	
234052.929887	0.754768	0.239782	0.005450	
267264.827966	0.795640	0.201635	0.002725	
281668.128058	0.893733	0.095368	0.010899	
292879.198686	0.899183	0.095368	0.005450	
-1218307.187262	0.594005	0.002725	0.403270	
-1339092.717853	0.520436	0.035422	0.444142	
-675531.396489	0.583106	0.095368	0.321526	
-610532.099454	0.618529	0.079019	0.302452	
-1285727.902817	0.506812	0.057221	0.435967	
-753992.686643	0.599455	0.062670	0.337875	
-1310381.096419	0.509537	0.054496	0.435967	
-1029815.500941	0.569482	0.043597	0.386921	
-872585.381982	0.596730	0.043597	0.359673	
-779190.488760	0.594005	0.057221	0.348774	
-817993.273891	0.574932	0.076294	0.348774	
-732886.293409	0.596730	0.079019	0.324251	
-1320138.021792	0.509537	0.046322	0.444142	
-937876.845704	0.610354	0.040872	0.348774	
-1008816.280286	0.591281	0.032698	0.376022	
-1342085.988612	0.487738	0.046322	0.465940	
-1162642.538827	0.550409	0.051771	0.397820	
-748688.505925	0.618529	0.057221	0.324251	
-921910.806396	0.580381	0.057221	0.362398	
-756586.545525	0.585831	0.087193	0.326975	
-1391132.761123	0.490463	0.046322	0.463215	
-1153998.046480	0.520436	0.057221	0.422343	
-1081699.830703	0.512262	0.084469	0.403270	
-1183157.413778	0.490463	0.092643	0.416894	
-1004499.579558	0.544959	0.073569	0.381471	
-1083527.504981	0.555858	0.032698	0.411444	
-1001139.740912	0.531335	0.079019	0.389646	
-820824.842705	0.604905	0.046322	0.348774	
-800608.481615	0.621253	0.049046	0.329700	
-1355314.325610	0.539510	0.029973	0.430518	
-1067070.996847	0.555858	0.049046	0.395095	
-1121942.480383	0.544959	0.054496	0.400545	
-766341.350984	0.555858	0.092643	0.351499	
-487798.110515	0.722071	0.021798	0.256131	
-1100054.482384	0.585831	0.027248	0.386921	
-706788.731228	0.648501	0.043597	0.307902	
-302591.488821	0.722071	0.049046	0.228883	
-1307271.040044	0.498638	0.054496	0.446866	
-1415774.807414	0.476839	0.046322	0.476839	
-1120059.607616	0.539510	0.046322	0.414169	
-1004072.257711	0.553134	0.076294	0.370572	
-749515.920736	0.599455	0.065395	0.335150	
-1277839.516173	0.534060	0.040872	0.425068	
-1179810.949070	0.531335	0.065395	0.403270	
-1037727.747372	0.542234	0.065395	0.392371	
-954057.004655	0.585831	0.059946	0.354223	
-1177125.550210	0.561308	0.021798	0.416894	
-765703.150358	0.618529	0.046322	0.335150	
-1408266.944899	0.476839	0.054496	0.468665	
-1025811.407361	0.566757	0.057221	0.376022	
-1293397.167432	0.506812	0.054496	0.438692	
-1223947.959532	0.531335	0.040872	0.427793	
-1096289.248973	0.580381	0.024523	0.395095	
-1086451.518844	0.536785	0.070845	0.392371	
-902099.102928	0.558583	0.087193	0.354223	
-807268.295478	0.577657	0.076294	0.346049	
-657998.670650	0.623978	0.068120	0.307902	
-660976.170915	0.591281	0.081744	0.326975	
-900758.186372	0.604905	0.040872	0.354223	
-501882.385751	0.610354	0.103542	0.286104	
-803208.429037	0.607629	0.065395	0.326975	
-612572.518375	0.623978	0.087193	0.288828	
-595803.156222	0.662125	0.057221	0.280654	
-1112396.362116	0.504087	0.087193	0.408719	
-935397.323315	0.555858	0.070845	0.373297	
-1308993.174533	0.523161	0.032698	0.444142	
-1133858.317815	0.596730	0.008174	0.395095	
-710194.187100	0.602180	0.073569	0.324251	
-1040859.219752	0.525886	0.081744	0.392371	
-703539.009380	0.629428	0.051771	0.318801	
-890029.006647	0.585831	0.057221	0.356948	
-604235.355462	0.632153	0.070845	0.297003	
-919804.461155	0.585831	0.043597	0.370572	
-812166.813542	0.604905	0.059946	0.335150	
-865715.093637	0.577657	0.076294	0.346049	
-388279.278556	0.681199	0.087193	0.231608	
-575462.452692	0.686649	0.032698	0.280654	
-1101962.193784	0.564033	0.049046	0.386921	
-905738.605798	0.596730	0.046322	0.356948	
-1038977.399490	0.544959	0.065395	0.389646	
-908407.606597	0.580381	0.057221	0.362398	
-852195.680773	0.618529	0.046322	0.335150	
-1055472.540951	0.550409	0.076294	0.373297	
-1095145.921478	0.561308	0.065395	0.373297	
-1060480.925637	0.561308	0.049046	0.389646	
-740611.126863	0.626703	0.046322	0.326975	
-593183.036803	0.632153	0.079019	0.288828	
-1115582.530708	0.542234	0.057221	0.400545	
-985301.213116	0.561308	0.057221	0.381471	
-1259721.283457	0.536785	0.038147	0.425068	
-938720.295568	0.588556	0.059946	0.351499	
-1168722.523439	0.555858	0.032698	0.411444	
-1270749.629571	0.534060	0.062670	0.403270	
-999327.056906	0.536785	0.068120	0.395095	
-1409146.666613	0.479564	0.057221	0.463215	
-606162.893335	0.659401	0.040872	0.299728	
-1351034.074164	0.474114	0.068120	0.457766	
-979948.561310	0.572207	0.070845	0.356948	
-700613.215211	0.623978	0.040872	0.335150	
-526046.518528	0.634877	0.079019	0.286104	
-1491481.971629	0.493188	0.046322	0.460490	
-1019389.868175	0.553134	0.062670	0.384196	
-1123187.235713	0.525886	0.062670	0.411444	
-755253.690184	0.572207	0.084469	0.343324	
-385976.007134	0.664850	0.073569	0.261580	
-969456.640709	0.553134	0.079019	0.367847	
-721991.646395	0.577657	0.106267	0.316076	
-738991.712381	0.588556	0.073569	0.337875	
-742035.575971	0.634877	0.040872	0.324251	
-1068165.054246	0.550409	0.068120	0.381471	
-1453519.979468	0.501362	0.019074	0.479564	
-1408283.644426	0.471390	0.054496	0.474114	
-1116836.903317	0.542234	0.062670	0.395095	
