Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INVENTORY
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
19494.429198	0.632653	0.326531	0.040816	
28866.583870	0.795918	0.163265	0.040816	
13286.348235	0.530612	0.448980	0.020408	
30779.997530	0.857143	0.122449	0.020408	
28278.355671	0.836735	0.122449	0.040816	
23124.422436	0.632653	0.326531	0.040816	
27716.564618	0.795918	0.204082	0.000000	
31378.985213	0.897959	0.081633	0.020408	
20719.422299	0.653061	0.306122	0.040816	
22801.666593	0.612245	0.326531	0.061224	
26745.849989	0.755102	0.224490	0.020408	
27184.797118	0.816327	0.163265	0.020408	
22892.662282	0.714286	0.224490	0.061224	
25663.279219	0.755102	0.244898	0.000000	
24728.067912	0.775510	0.204082	0.020408	
-21151.783446	0.326531	0.448980	0.224490	
29997.422707	0.836735	0.142857	0.020408	
30124.900939	0.897959	0.081633	0.020408	
32124.425470	0.897959	0.102041	0.000000	
27973.068330	0.816327	0.163265	0.020408	
21829.049800	0.775510	0.204082	0.020408	
28728.949060	0.836735	0.163265	0.000000	
24699.010496	0.734694	0.244898	0.020408	
26146.601551	0.714286	0.224490	0.061224	
25781.900064	0.673469	0.306122	0.020408	
26815.629119	0.775510	0.224490	0.000000	
26902.117388	0.673469	0.244898	0.081633	
26893.776450	0.795918	0.163265	0.040816	
28723.782023	0.816327	0.102041	0.081633	
16317.549451	0.734694	0.224490	0.040816	
29478.141291	0.857143	0.122449	0.020408	
24246.725693	0.673469	0.224490	0.102041	
23083.992968	0.693878	0.224490	0.081633	
12397.379003	0.591837	0.408163	0.000000	
26188.564729	0.775510	0.183673	0.040816	
26825.484712	0.775510	0.204082	0.020408	
-2708.439229	0.408163	0.571429	0.020408	
29231.286939	0.816327	0.163265	0.020408	
29469.687624	0.857143	0.122449	0.020408	
27596.230142	0.775510	0.204082	0.020408	
29807.959360	0.775510	0.204082	0.020408	
30453.157727	0.857143	0.102041	0.040816	
26310.743438	0.816327	0.142857	0.040816	
4277.342319	0.510204	0.469388	0.020408	
24984.280267	0.693878	0.285714	0.020408	
28468.110040	0.795918	0.204082	0.000000	
29850.027442	0.857143	0.122449	0.020408	
30284.250989	0.836735	0.102041	0.061224	
23984.195676	0.693878	0.285714	0.020408	
15207.674568	0.571429	0.387755	0.040816	
29640.093262	0.816327	0.142857	0.040816	
30815.565600	0.897959	0.081633	0.020408	
28441.575415	0.897959	0.081633	0.020408	
21235.879903	0.612245	0.387755	0.000000	
21489.611014	0.673469	0.285714	0.040816	
24810.907903	0.734694	0.265306	0.000000	
27800.874916	0.816327	0.142857	0.040816	
30465.338093	0.877551	0.061224	0.061224	
20878.530203	0.612245	0.387755	0.000000	
20641.112432	0.775510	0.163265	0.061224	
29526.860180	0.816327	0.142857	0.040816	
27730.545922	0.775510	0.204082	0.020408	
13027.437146	0.551020	0.428571	0.020408	
29046.929327	0.816327	0.122449	0.061224	
13820.402890	0.448980	0.469388	0.081633	
-5929.616343	0.469388	0.510204	0.020408	
29641.029378	0.857143	0.102041	0.040816	
28658.387864	0.816327	0.183673	0.000000	
17594.720044	0.591837	0.408163	0.000000	
23378.262205	0.673469	0.306122	0.020408	
31011.421822	0.836735	0.142857	0.020408	
30283.757948	0.836735	0.122449	0.040816	
15636.701859	0.571429	0.408163	0.020408	
30911.415975	0.877551	0.122449	0.000000	
29529.639504	0.857143	0.102041	0.040816	
29055.777469	0.857143	0.142857	0.000000	
28359.329699	0.775510	0.163265	0.061224	
19001.619998	0.673469	0.285714	0.040816	
28894.681974	0.836735	0.102041	0.061224	
25661.158452	0.816327	0.163265	0.020408	
31801.658965	0.857143	0.142857	0.000000	
17806.145795	0.632653	0.346939	0.020408	
31473.794798	0.938776	0.061224	0.000000	
28845.437515	0.795918	0.183673	0.020408	
27093.201072	0.775510	0.163265	0.061224	
29046.135756	0.755102	0.244898	0.000000	
26940.879661	0.775510	0.142857	0.081633	
28371.683013	0.734694	0.244898	0.020408	
32247.235111	0.918367	0.081633	0.000000	
24091.159638	0.693878	0.285714	0.020408	
24817.877107	0.714286	0.244898	0.040816	
20121.335554	0.673469	0.285714	0.040816	
18755.698199	0.653061	0.265306	0.081633	
26572.891311	0.755102	0.204082	0.040816	
27532.680588	0.734694	0.244898	0.020408	
25789.954601	0.755102	0.224490	0.020408	
28381.780086	0.816327	0.163265	0.020408	
21954.083590	0.775510	0.204082	0.020408	
24708.105683	0.734694	0.265306	0.000000	
29635.768259	0.775510	0.204082	0.020408	
28976.755530	0.836735	0.122449	0.040816	
25077.004458	0.775510	0.183673	0.040816	
32683.072792	0.938776	0.061224	0.000000	
26228.674455	0.653061	0.285714	0.061224	
11068.053671	0.755102	0.122449	0.122449	
23542.971399	0.693878	0.224490	0.081633	
27310.981373	0.775510	0.183673	0.040816	
28472.301814	0.755102	0.224490	0.020408	
29449.115907	0.836735	0.142857	0.020408	
25065.755695	0.755102	0.204082	0.040816	
28225.007234	0.836735	0.142857	0.020408	
28282.389176	0.816327	0.122449	0.061224	
29086.070810	0.836735	0.102041	0.061224	
29326.123701	0.836735	0.142857	0.020408	
12722.688424	0.591837	0.306122	0.102041	
28851.546312	0.836735	0.122449	0.040816	
27304.563232	0.836735	0.142857	0.020408	
18576.127769	0.673469	0.265306	0.061224	
30755.749382	0.857143	0.122449	0.020408	
28571.811846	0.734694	0.244898	0.020408	
28172.392195	0.816327	0.122449	0.061224	
29284.746720	0.857143	0.122449	0.020408	
31565.363296	0.938776	0.061224	0.000000	
19483.158500	0.693878	0.306122	0.000000	
14472.817375	0.693878	0.285714	0.020408	
24027.277573	0.632653	0.346939	0.020408	
27935.289944	0.795918	0.122449	0.081633	
28857.989912	0.795918	0.163265	0.040816	
28478.172398	0.816327	0.142857	0.040816	
29019.031768	0.795918	0.183673	0.020408	
26179.150249	0.816327	0.102041	0.081633	
26777.542492	0.897959	0.102041	0.000000	
25851.618632	0.551020	0.387755	0.061224	
31106.888981	0.877551	0.102041	0.020408	
9724.616526	0.387755	0.571429	0.040816	
28310.875753	0.795918	0.204082	0.000000	
30643.410517	0.877551	0.122449	0.000000	
27496.662723	0.816327	0.163265	0.020408	
26182.624862	0.755102	0.224490	0.020408	
30104.741601	0.816327	0.163265	0.020408	
28746.392451	0.857143	0.122449	0.020408	
23410.127498	0.653061	0.326531	0.020408	
25313.608253	0.816327	0.163265	0.020408	
29134.113714	0.795918	0.204082	0.000000	
29333.784175	0.795918	0.142857	0.061224	
32569.391052	0.918367	0.061224	0.020408	
27356.997975	0.775510	0.204082	0.020408	
26023.703736	0.775510	0.183673	0.040816	
28255.005261	0.755102	0.204082	0.040816	
29766.924951	0.816327	0.163265	0.020408	
29442.730051	0.816327	0.183673	0.000000	
30069.264466	0.877551	0.102041	0.020408	
27166.001017	0.775510	0.224490	0.000000	
18360.683155	0.836735	0.061224	0.102041	
26787.314294	0.795918	0.183673	0.020408	
29526.162235	0.877551	0.081633	0.040816	
22155.005811	0.673469	0.265306	0.061224	
27981.533541	0.795918	0.163265	0.040816	
28245.649957	0.693878	0.244898	0.061224	
29086.738976	0.816327	0.163265	0.020408	
30130.032967	0.877551	0.122449	0.000000	
28286.453850	0.795918	0.183673	0.020408	
30056.366203	0.897959	0.102041	0.000000	
25235.393826	0.857143	0.122449	0.020408	
26996.372067	0.775510	0.204082	0.020408	
24399.736482	0.775510	0.163265	0.061224	
-13587.772385	0.591837	0.102041	0.306122	
28246.630055	0.836735	0.122449	0.040816	
27771.778796	0.816327	0.142857	0.040816	
30434.517823	0.877551	0.122449	0.000000	
15030.975764	0.714286	0.244898	0.040816	
26137.269476	0.714286	0.244898	0.040816	
26503.142954	0.836735	0.142857	0.020408	
26146.253620	0.795918	0.183673	0.020408	
12517.731186	0.632653	0.326531	0.040816	
-25274.911844	0.551020	0.081633	0.367347	
25945.149583	0.755102	0.122449	0.122449	
-1091.873099	0.632653	0.122449	0.244898	
4471.855078	0.673469	0.183673	0.142857	
-25894.608408	0.551020	0.081633	0.367347	
-7394.724282	0.693878	0.040816	0.265306	
-13259.350683	0.714286	0.040816	0.244898	
27347.126200	0.775510	0.183673	0.040816	
10117.650244	0.693878	0.122449	0.183673	
-11994.515166	0.673469	0.061224	0.265306	
8696.856052	0.632653	0.163265	0.204082	
-7667.535565	0.653061	0.081633	0.265306	
-12617.681368	0.571429	0.183673	0.244898	
-30313.858756	0.632653	0.061224	0.306122	
8684.062192	0.714286	0.142857	0.142857	
12155.138458	0.714286	0.122449	0.163265	
6810.796967	0.693878	0.102041	0.204082	
-4282.199683	0.612245	0.142857	0.244898	
26594.826710	0.755102	0.204082	0.040816	
-31073.587563	0.510204	0.142857	0.346939	
-8507.689855	0.632653	0.142857	0.224490	
9182.640958	0.632653	0.244898	0.122449	
-19583.526935	0.571429	0.102041	0.326531	
2968.357685	0.673469	0.122449	0.204082	
-24075.727172	0.571429	0.081633	0.346939	
-9550.672082	0.653061	0.081633	0.265306	
-10558.897190	0.591837	0.142857	0.265306	
24611.693994	0.693878	0.265306	0.040816	
29717.538422	0.816327	0.163265	0.020408	
3656.147311	0.775510	0.081633	0.142857	
4237.183252	0.612245	0.142857	0.244898	
3177.790305	0.693878	0.142857	0.163265	
10458.467002	0.714286	0.102041	0.183673	
-12315.020586	0.571429	0.163265	0.265306	
-2449.022954	0.693878	0.061224	0.244898	
-43571.730851	0.428571	0.081633	0.489796	
-10043.381782	0.571429	0.163265	0.265306	
11933.708241	0.734694	0.163265	0.102041	
-1012.186881	0.591837	0.204082	0.204082	
10144.720739	0.673469	0.183673	0.142857	
-30434.644735	0.530612	0.102041	0.367347	
-27666.321863	0.571429	0.061224	0.367347	
-4305.358316	0.693878	0.061224	0.244898	
-37474.765068	0.346939	0.224490	0.428571	
5127.307196	0.775510	0.061224	0.163265	
-14648.540281	0.673469	0.142857	0.183673	
-2830.148623	0.653061	0.102041	0.244898	
26775.996921	0.836735	0.142857	0.020408	
9655.221959	0.775510	0.081633	0.142857	
22759.410121	0.693878	0.224490	0.081633	
-7618.546151	0.612245	0.122449	0.265306	
-23525.352011	0.632653	0.040816	0.326531	
14191.996829	0.755102	0.081633	0.163265	
3848.469783	0.653061	0.163265	0.183673	
25919.016424	0.755102	0.183673	0.061224	
-8085.520586	0.632653	0.102041	0.265306	
6670.280604	0.673469	0.163265	0.163265	
20844.320832	0.734694	0.163265	0.102041	
9613.636027	0.714286	0.081633	0.204082	
31953.991122	0.877551	0.122449	0.000000	
8933.855741	0.632653	0.163265	0.204082	
-9975.498557	0.632653	0.102041	0.265306	
1602.163432	0.755102	0.061224	0.183673	
27102.571810	0.755102	0.204082	0.040816	
3423.544318	0.693878	0.142857	0.163265	
12617.338059	0.693878	0.142857	0.163265	
-27533.276917	0.551020	0.102041	0.346939	
-9828.260711	0.571429	0.142857	0.285714	
-40272.751131	0.510204	0.040816	0.448980	
-36450.026197	0.510204	0.040816	0.448980	
1942.934957	0.653061	0.122449	0.224490	
1897.780325	0.673469	0.122449	0.204082	
3384.036948	0.734694	0.081633	0.183673	
22378.468820	0.734694	0.163265	0.102041	
28113.310705	0.816327	0.122449	0.061224	
18161.362316	0.693878	0.183673	0.122449	
27977.693259	0.734694	0.244898	0.020408	
26655.002170	0.755102	0.204082	0.040816	
-46286.857250	0.469388	0.142857	0.387755	
2633.428027	0.755102	0.122449	0.122449	
-7360.399785	0.693878	0.061224	0.244898	
-38294.685338	0.551020	0.040816	0.408163	
-3680.235110	0.591837	0.102041	0.306122	
-1858.775172	0.632653	0.102041	0.265306	
963.617782	0.551020	0.122449	0.326531	
27929.778897	0.775510	0.224490	0.000000	
-1368.293078	0.714286	0.122449	0.163265	
17857.974905	0.775510	0.102041	0.122449	
29493.266220	0.836735	0.142857	0.020408	
1912.348792	0.755102	0.061224	0.183673	
11115.664323	0.653061	0.204082	0.142857	
27666.086729	0.775510	0.183673	0.040816	
-19838.915131	0.551020	0.183673	0.265306	
24612.113030	0.755102	0.163265	0.081633	
6818.168159	0.734694	0.102041	0.163265	
5199.979980	0.673469	0.163265	0.163265	
-8075.524461	0.612245	0.122449	0.265306	
-2231.079428	0.653061	0.081633	0.265306	
25229.462736	0.673469	0.285714	0.040816	
29221.960520	0.795918	0.204082	0.000000	
5477.351404	0.693878	0.102041	0.204082	
-9245.612437	0.734694	0.040816	0.224490	
10504.300515	0.714286	0.163265	0.122449	
9929.307104	0.775510	0.102041	0.122449	
-15233.476932	0.591837	0.102041	0.306122	
-11566.997866	0.612245	0.102041	0.285714	
-13286.188779	0.612245	0.040816	0.346939	
-4229.242277	0.734694	0.040816	0.224490	
540.821992	0.693878	0.122449	0.183673	
13415.892678	0.755102	0.122449	0.122449	
-12566.768332	0.571429	0.163265	0.265306	
-20142.883179	0.571429	0.040816	0.387755	
15227.730204	0.755102	0.122449	0.122449	
2594.511085	0.653061	0.142857	0.204082	
-53712.764004	0.408163	0.102041	0.489796	
-14665.311770	0.632653	0.061224	0.306122	
-16068.230506	0.571429	0.102041	0.326531	
6628.272476	0.591837	0.265306	0.142857	
-20756.110147	0.653061	0.061224	0.285714	
-29600.136591	0.530612	0.081633	0.387755	
-33380.074272	0.551020	0.040816	0.408163	
-24649.373818	0.632653	0.040816	0.326531	
-2299.675972	0.591837	0.183673	0.224490	
-3952.273095	0.632653	0.102041	0.265306	
-19002.938969	0.591837	0.081633	0.326531	
21661.317419	0.755102	0.163265	0.081633	
-25801.019510	0.612245	0.040816	0.346939	
-32956.455829	0.571429	0.040816	0.387755	
21058.051756	0.693878	0.183673	0.122449	
5138.846871	0.816327	0.020408	0.163265	
12206.722245	0.755102	0.102041	0.142857	
-22458.515418	0.632653	0.061224	0.306122	
-22729.050270	0.632653	0.040816	0.326531	
-29181.370709	0.551020	0.142857	0.306122	
-14076.048910	0.591837	0.102041	0.306122	
-31681.892753	0.571429	0.061224	0.367347	
157.063833	0.714286	0.102041	0.183673	
-1488.607225	0.612245	0.183673	0.204082	
1083.566361	0.632653	0.102041	0.265306	
612.320006	0.653061	0.061224	0.285714	
-45954.035711	0.448980	0.061224	0.489796	
-33180.506752	0.510204	0.081633	0.408163	
1719.205117	0.714286	0.102041	0.183673	
-8337.166946	0.673469	0.081633	0.244898	
-22731.269178	0.673469	0.040816	0.285714	
14280.529576	0.755102	0.122449	0.122449	
-13950.348505	0.591837	0.081633	0.326531	
-38657.709129	0.571429	0.000000	0.428571	
-16996.209780	0.591837	0.122449	0.285714	
6130.213228	0.755102	0.081633	0.163265	
86.233696	0.653061	0.102041	0.244898	
-14389.956174	0.530612	0.163265	0.306122	
-332.074470	0.673469	0.081633	0.244898	
-26549.321087	0.530612	0.102041	0.367347	
-214.224058	0.571429	0.183673	0.244898	
-13390.705557	0.653061	0.061224	0.285714	
-29155.869902	0.571429	0.081633	0.346939	
-31808.047914	0.591837	0.020408	0.387755	
-33638.261863	0.551020	0.102041	0.346939	
9461.656653	0.673469	0.142857	0.183673	
-9385.387261	0.653061	0.040816	0.306122	
-38669.821567	0.551020	0.020408	0.428571	
-5702.511394	0.653061	0.040816	0.306122	
-18831.777305	0.571429	0.061224	0.367347	
-39126.851949	0.469388	0.061224	0.469388	
9317.734060	0.795918	0.081633	0.122449	
30507.634617	0.857143	0.142857	0.000000	
-53188.179871	0.408163	0.061224	0.530612	
7308.125013	0.653061	0.183673	0.163265	
-21048.508328	0.632653	0.040816	0.326531	
-28739.894661	0.551020	0.040816	0.408163	
1931.507578	0.673469	0.122449	0.204082	
-18122.306614	0.510204	0.102041	0.387755	
-5255.536576	0.591837	0.142857	0.265306	
-27552.907144	0.530612	0.163265	0.306122	
5896.120522	0.673469	0.102041	0.224490	
-20687.128991	0.571429	0.081633	0.346939	
-6357.367006	0.571429	0.122449	0.306122	
19003.104845	0.877551	0.040816	0.081633	
13371.611209	0.734694	0.122449	0.142857	
5617.281521	0.755102	0.061224	0.183673	
17858.207293	0.775510	0.122449	0.102041	
9836.200970	0.632653	0.265306	0.102041	
1191.426018	0.693878	0.081633	0.224490	
-31379.018463	0.551020	0.040816	0.408163	
-6899.345038	0.632653	0.081633	0.285714	
-7159.287873	0.714286	0.061224	0.224490	
-24894.869928	0.510204	0.122449	0.367347	
-32409.711645	0.530612	0.081633	0.387755	
5289.535518	0.775510	0.061224	0.163265	
4861.628746	0.693878	0.142857	0.163265	
-16001.860047	0.693878	0.061224	0.244898	
-28157.771026	0.489796	0.102041	0.408163	
-41796.235094	0.469388	0.102041	0.428571	
-30852.942517	0.571429	0.102041	0.326531	
-7563.399603	0.653061	0.061224	0.285714	
-8461.908289	0.551020	0.102041	0.346939	
11500.280578	0.755102	0.102041	0.142857	
2888.690541	0.755102	0.081633	0.163265	
10899.580083	0.795918	0.081633	0.122449	
-16244.630200	0.612245	0.122449	0.265306	
-23406.854636	0.551020	0.020408	0.428571	
-23560.273794	0.551020	0.102041	0.346939	
-3384.394991	0.693878	0.102041	0.204082	
2135.260288	0.693878	0.081633	0.224490	
-1789.040000	0.653061	0.122449	0.224490	
-21135.493045	0.571429	0.142857	0.285714	
590.020613	0.693878	0.102041	0.204082	
-11979.385772	0.571429	0.102041	0.326531	
11445.006507	0.734694	0.081633	0.183673	
-21938.066646	0.612245	0.081633	0.306122	
-41985.129590	0.408163	0.081633	0.510204	
18.964494	0.673469	0.122449	0.204082	
-604.678142	0.755102	0.102041	0.142857	
-7544.982801	0.551020	0.183673	0.265306	
-24996.889062	0.591837	0.061224	0.346939	
-7855.766001	0.571429	0.244898	0.183673	
-16022.914089	0.714286	0.040816	0.244898	
10016.152519	0.714286	0.102041	0.183673	
-18529.978014	0.551020	0.061224	0.387755	
-6188.570972	0.693878	0.061224	0.244898	
3284.947066	0.755102	0.040816	0.204082	
-8987.860964	0.673469	0.081633	0.244898	
-27332.553945	0.591837	0.061224	0.346939	
-47968.290076	0.469388	0.040816	0.489796	
-24820.607832	0.612245	0.102041	0.285714	
11233.947374	0.755102	0.142857	0.102041	
-9003.909657	0.673469	0.081633	0.244898	
-23845.214858	0.551020	0.102041	0.346939	
6395.110932	0.693878	0.142857	0.163265	
-34023.369322	0.489796	0.061224	0.448980	
4038.480417	0.673469	0.142857	0.183673	
-17535.572972	0.653061	0.040816	0.306122	
-3985.349689	0.693878	0.122449	0.183673	
-19486.930756	0.591837	0.102041	0.306122	
-16938.122130	0.632653	0.000000	0.367347	
14931.036052	0.755102	0.122449	0.122449	
-32149.835929	0.591837	0.102041	0.306122	
-5301.901105	0.673469	0.122449	0.204082	
-6348.645161	0.591837	0.081633	0.326531	
-40439.896268	0.591837	0.061224	0.346939	
-7880.085490	0.673469	0.061224	0.265306	
-17084.985000	0.551020	0.102041	0.346939	
-41580.242215	0.510204	0.081633	0.408163	
14356.128662	0.775510	0.081633	0.142857	
17937.935374	0.734694	0.122449	0.142857	
-9594.905278	0.591837	0.142857	0.265306	
-5825.889958	0.714286	0.061224	0.224490	
-9032.030088	0.673469	0.102041	0.224490	
-29894.974823	0.591837	0.020408	0.387755	
-928.619237	0.693878	0.040816	0.265306	
19252.791299	0.714286	0.163265	0.122449	
12170.928417	0.816327	0.061224	0.122449	
-7401.152970	0.612245	0.081633	0.306122	
-33342.891264	0.510204	0.061224	0.428571	
-17022.484352	0.530612	0.142857	0.326531	
-16892.834383	0.612245	0.061224	0.326531	
-7320.315664	0.693878	0.020408	0.285714	
-10799.705680	0.632653	0.081633	0.285714	
-4217.838859	0.653061	0.040816	0.306122	
-18177.996964	0.530612	0.081633	0.387755	
-5678.528276	0.632653	0.020408	0.346939	
-11348.571309	0.591837	0.122449	0.285714	
7714.899938	0.714286	0.020408	0.265306	
-16763.479401	0.653061	0.081633	0.265306	
-5075.906581	0.673469	0.081633	0.244898	
-36381.338087	0.571429	0.020408	0.408163	
-31575.133527	0.591837	0.020408	0.387755	
8966.414588	0.693878	0.183673	0.122449	
-17532.991521	0.551020	0.122449	0.326531	
-12608.695873	0.510204	0.061224	0.428571	
-24724.403301	0.530612	0.122449	0.346939	
4148.012452	0.734694	0.102041	0.163265	
-15979.203030	0.551020	0.163265	0.285714	
6796.993603	0.612245	0.204082	0.183673	
-23558.260564	0.530612	0.163265	0.306122	
-41678.108125	0.530612	0.061224	0.408163	
-6496.766949	0.673469	0.081633	0.244898	
-58072.362703	0.448980	0.040816	0.510204	
-19046.495560	0.612245	0.061224	0.326531	
-52353.346208	0.367347	0.122449	0.510204	
-6657.672204	0.551020	0.163265	0.285714	
13488.205331	0.775510	0.081633	0.142857	
-8553.616755	0.591837	0.081633	0.326531	
2580.190627	0.632653	0.183673	0.183673	
-5568.062195	0.673469	0.142857	0.183673	
-8519.334320	0.632653	0.102041	0.265306	
21022.050468	0.755102	0.122449	0.122449	
5437.277067	0.653061	0.122449	0.224490	
-29511.969535	0.571429	0.081633	0.346939	
-40592.533992	0.510204	0.102041	0.387755	
-2725.831880	0.612245	0.142857	0.244898	
1947.710736	0.693878	0.081633	0.224490	
-5694.283686	0.571429	0.183673	0.244898	
-12730.458307	0.653061	0.081633	0.265306	
-5845.803897	0.632653	0.163265	0.204082	
8149.068039	0.612245	0.204082	0.183673	
6913.974802	0.632653	0.204082	0.163265	
-2160.530481	0.673469	0.040816	0.285714	
-384.775902	0.673469	0.040816	0.285714	
-3027.211852	0.734694	0.020408	0.244898	
162.915186	0.693878	0.081633	0.224490	
-13497.945504	0.612245	0.142857	0.244898	
-13130.652141	0.612245	0.061224	0.326531	
7205.484688	0.755102	0.081633	0.163265	
-9278.911599	0.632653	0.081633	0.285714	
2710.947923	0.714286	0.102041	0.183673	
