Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INVENTORY
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
-24953294.258475	0.417573	0.511162	0.071265	
-26079844.484584	0.355180	0.545220	0.099599	
-24755141.685096	0.440756	0.466514	0.092730	
-22331316.276296	0.418718	0.521179	0.060103	
-21982940.103737	0.352891	0.571837	0.075272	
-23436277.230944	0.369204	0.558386	0.072410	
-22318242.792555	0.358901	0.556955	0.084144	
-25017174.418016	0.352318	0.547796	0.099886	
-22505646.295550	0.383228	0.541500	0.075272	
-22635463.699241	0.414425	0.509159	0.076417	
-22218383.323048	0.394677	0.536634	0.068689	
-22120644.110993	0.397252	0.522610	0.080137	
-23664832.350477	0.348598	0.557527	0.093875	
-22918801.582913	0.433600	0.505438	0.060962	
-21504994.812186	0.340011	0.579279	0.080710	
-23582983.057777	0.380366	0.560675	0.058958	
-22416648.784478	0.386663	0.547224	0.066113	
-23249741.976683	0.420721	0.509159	0.070120	
-22725512.893909	0.390384	0.539210	0.070406	
-22536953.564160	0.365770	0.569548	0.064682	
-23592849.312062	0.408128	0.520034	0.071837	
-21668811.232245	0.408414	0.529193	0.062393	
-24041752.716690	0.374070	0.548655	0.077275	
-22641070.017231	0.377218	0.562679	0.060103	
-24104324.635018	0.468231	0.458786	0.072982	
-24119204.737652	0.332856	0.588151	0.078993	
-25088927.989415	0.435890	0.502290	0.061820	
-26089186.918608	0.419576	0.503434	0.076989	
-24963804.320359	0.411563	0.508586	0.079851	
-23389224.978116	0.306525	0.618489	0.074986	
-23782838.197646	0.445621	0.474528	0.079851	
-23107902.616348	0.405552	0.523469	0.070979	
-25601908.533272	0.366056	0.537779	0.096165	
-23314872.922196	0.388666	0.543217	0.068117	
-27350724.381347	0.344018	0.561248	0.094734	
-20826493.214112	0.365770	0.569834	0.064396	
-21128143.610716	0.425014	0.524900	0.050086	
-23996617.412191	0.387808	0.536634	0.075558	
-23399426.780294	0.376646	0.544362	0.078993	
-26903129.227085	0.358329	0.550086	0.091586	
-24436044.791894	0.346880	0.568689	0.084430	
-26231461.220790	0.334001	0.559817	0.106182	
-23381263.751203	0.358329	0.569834	0.071837	
-23017473.385281	0.395821	0.542645	0.061534	
-22368271.878900	0.383515	0.526331	0.090155	
-26093390.352986	0.324270	0.573555	0.102175	
-23024555.576039	0.335146	0.589010	0.075844	
-24457249.514229	0.475100	0.452776	0.072124	
-22989334.923202	0.398111	0.526331	0.075558	
-23671735.479732	0.415283	0.505724	0.078993	
-23688545.729285	0.360618	0.554951	0.084430	
-26248849.504811	0.312536	0.601030	0.086434	
-22863382.131637	0.410418	0.518031	0.071551	
-23650647.262877	0.428449	0.498283	0.073268	
-22906270.857163	0.380080	0.525758	0.094161	
-24148966.084378	0.380653	0.526903	0.092444	
-23826878.411948	0.386663	0.542072	0.071265	
-23209493.092516	0.314825	0.585003	0.100172	
-23286617.309899	0.348598	0.564110	0.087293	
-23392199.388378	0.416714	0.501145	0.082141	
-24232145.275235	0.421294	0.493703	0.085003	
-24867254.721134	0.392101	0.525758	0.082141	
-21409545.908272	0.363766	0.568689	0.067544	
-22537090.744080	0.440469	0.495993	0.063537	
-23594324.061960	0.424442	0.499428	0.076131	
-22161843.037879	0.312822	0.596165	0.091013	
-23373453.597517	0.402118	0.542645	0.055238	
-27730678.804294	0.345736	0.538065	0.116199	
-24185717.745905	0.372066	0.553807	0.074127	
-23574634.033395	0.389811	0.529479	0.080710	
-22987376.894111	0.350029	0.579279	0.070693	
-22477212.881361	0.410704	0.517459	0.071837	
-23867854.300878	0.376073	0.530052	0.093875	
-23189003.625512	0.347453	0.562965	0.089582	
-23508368.836660	0.370063	0.547224	0.082713	
-25962887.168904	0.392959	0.531769	0.075272	
-23693468.746159	0.430166	0.503148	0.066686	
-23613982.485687	0.411563	0.517459	0.070979	
-24522469.710682	0.333429	0.580424	0.086148	
-23632427.771839	0.369777	0.561534	0.068689	
-24634265.867154	0.329994	0.565255	0.104751	
-24644613.022147	0.411563	0.521752	0.066686	
-23237265.269837	0.334287	0.582427	0.083286	
-22085827.843340	0.351173	0.574986	0.073841	
-22417623.559885	0.428735	0.508300	0.062965	
-23700025.348238	0.384659	0.535203	0.080137	
-23031094.661109	0.419004	0.503148	0.077848	
-20388376.107450	0.349456	0.586720	0.063824	
-23448955.070992	0.370635	0.545793	0.083572	
-21915006.908097	0.437607	0.496566	0.065827	
-21845610.606345	0.345736	0.573268	0.080996	
-24238756.519799	0.384087	0.535776	0.080137	
-22983701.567270	0.417001	0.518317	0.064682	
-24506407.168755	0.446766	0.486262	0.066972	
-22981801.026181	0.326846	0.592158	0.080996	
-21966489.359470	0.332856	0.576703	0.090441	
-26506489.128231	0.366342	0.532341	0.101317	
-22116760.147753	0.419004	0.502290	0.078706	
-23295503.660512	0.364339	0.560962	0.074699	
-22414475.246797	0.444762	0.487979	0.067258	
-21667101.279026	0.396394	0.541500	0.062106	
-24015715.238261	0.488552	0.445335	0.066113	
-22253421.839300	0.424156	0.509445	0.066400	
-23019157.111063	0.380080	0.542072	0.077848	
-21669662.463140	0.367487	0.570979	0.061534	
-23123368.716013	0.398111	0.528620	0.073268	
-21619726.856513	0.454493	0.486835	0.058672	
-22364661.582338	0.430738	0.512593	0.056669	
-22589734.019918	0.437894	0.491700	0.070406	
-22342872.399548	0.352604	0.585575	0.061820	
-22386486.536984	0.346308	0.573555	0.080137	
-21706101.832561	0.384087	0.544362	0.071551	
-25319478.871151	0.408701	0.503721	0.087579	
-22922238.729093	0.408987	0.528620	0.062393	
-23429586.181398	0.410418	0.516886	0.072696	
-25522613.226449	0.307670	0.588724	0.103606	
-21292666.476547	0.441614	0.505152	0.053234	
-22352252.270132	0.383801	0.549800	0.066400	
-24238209.874148	0.373211	0.546651	0.080137	
-22193119.068832	0.363194	0.571265	0.065541	
-21937490.747497	0.346594	0.593875	0.059531	
-20992730.473226	0.387521	0.540069	0.072410	
-22888667.435376	0.435604	0.497710	0.066686	
-22117368.427675	0.324556	0.617630	0.057813	
-21915643.031330	0.458500	0.478248	0.063251	
-24061197.510638	0.393532	0.539782	0.066686	
-21958754.696883	0.447911	0.495421	0.056669	
-22166431.286006	0.433887	0.495993	0.070120	
-22462586.692142	0.430166	0.498855	0.070979	
-22983695.462182	0.400687	0.541786	0.057527	
-20800891.854865	0.380080	0.566400	0.053520	
-23689900.808557	0.368060	0.548369	0.083572	
-22452803.447291	0.479679	0.454493	0.065827	
-21763916.024590	0.390384	0.540927	0.068689	
-21381828.480057	0.423583	0.498283	0.078134	
-22836595.307190	0.320836	0.611048	0.068117	
-22439887.185548	0.446193	0.482541	0.071265	
-20607691.158761	0.400973	0.544076	0.054951	
-21383766.449254	0.381225	0.549800	0.068975	
-22071615.673964	0.307670	0.624499	0.067831	
-22315746.298699	0.324270	0.601603	0.074127	
-22559850.118791	0.377218	0.548082	0.074699	
-21613714.096547	0.417287	0.521179	0.061534	
-22220813.640191	0.370635	0.564682	0.064682	
-21748235.316187	0.415856	0.526045	0.058100	
-21700095.228995	0.388380	0.548369	0.063251	
-22166742.636490	0.343446	0.588151	0.068403	
-20846762.698240	0.362622	0.587579	0.049800	
-21199395.670094	0.398111	0.540641	0.061248	
-22066902.863311	0.342301	0.596451	0.061248	
-22535612.094115	0.354894	0.568975	0.076131	
-21092700.543310	0.405839	0.541500	0.052662	
-21365210.341321	0.336577	0.591013	0.072410	
-22872923.554528	0.400114	0.540355	0.059531	
-22663400.456549	0.473955	0.475386	0.050658	
-21592253.886129	0.327132	0.603034	0.069834	
-21605435.132964	0.416428	0.537779	0.045793	
-22136151.650824	0.377218	0.560389	0.062393	
-21639594.750262	0.453062	0.483973	0.062965	
-21841301.558873	0.413852	0.526045	0.060103	
-23223037.982528	0.362335	0.572410	0.065255	
-20990766.434353	0.363480	0.588437	0.048082	
-22224249.257517	0.365484	0.576417	0.058100	
-22176138.089604	0.361191	0.561248	0.077562	
-23520745.554060	0.390670	0.536062	0.073268	
-23002001.233068	0.445621	0.497997	0.056382	
-21417783.338430	0.420721	0.523469	0.055810	
-20752651.712930	0.436463	0.518890	0.044648	
-22532062.874007	0.393818	0.543217	0.062965	
-19801342.707549	0.377504	0.559244	0.063251	
-23518589.323702	0.365770	0.552948	0.081282	
-22571401.949146	0.450487	0.498855	0.050658	
-21031918.747536	0.423297	0.518890	0.057813	
-23105467.877196	0.376932	0.556955	0.066113	
-23037339.927002	0.391528	0.540641	0.067831	
-22207978.952361	0.362049	0.564110	0.073841	
-21790603.811992	0.355180	0.572410	0.072410	
-22053522.087866	0.444762	0.500286	0.054951	
-21354957.438551	0.400687	0.551803	0.047510	
-20232450.191675	0.390097	0.559244	0.050658	
-23144464.989243	0.395535	0.539496	0.064969	
-21862994.406847	0.370922	0.564969	0.064110	
-21891013.330949	0.384659	0.545793	0.069548	
-20661441.027947	0.412707	0.525186	0.062106	
-22088488.359357	0.315112	0.617630	0.067258	
-21109690.200289	0.405266	0.535489	0.059244	
-21881867.942966	0.384373	0.536348	0.079279	
-22147550.535266	0.411563	0.525758	0.062679	
-22089282.733771	0.408987	0.527762	0.063251	
-21003855.763608	0.410990	0.534631	0.054379	
-21473044.827473	0.452776	0.493990	0.053234	
-21626781.955151	0.453635	0.491700	0.054665	
-21567716.295031	0.388380	0.555810	0.055810	
-22501617.368668	0.440183	0.499428	0.060389	
-22826861.000122	0.344877	0.582427	0.072696	
-26242553.547120	0.402118	0.506869	0.091013	
-21645637.238339	0.377790	0.555238	0.066972	
-26353592.902952	0.372925	0.540641	0.086434	
-24846536.353279	0.423297	0.499141	0.077562	
-20965166.907909	0.394390	0.552089	0.053520	
-21184937.430672	0.394104	0.545507	0.060389	
-24732687.744807	0.398683	0.526903	0.074413	
-22384374.925825	0.301946	0.618775	0.079279	
-21083033.511564	0.379222	0.550372	0.070406	
-21631482.911653	0.411276	0.541214	0.047510	
-21288337.175989	0.342587	0.580710	0.076703	
-22939623.120312	0.337149	0.591872	0.070979	
-21992229.179370	0.369777	0.566113	0.064110	
-21579912.858572	0.358329	0.570693	0.070979	
-22576714.717724	0.352891	0.579851	0.067258	
-23351609.125510	0.352604	0.577848	0.069548	
-22319383.622068	0.398683	0.526617	0.074699	
-22804914.246587	0.340011	0.574127	0.085861	
-21535265.120423	0.372066	0.560675	0.067258	
-23420482.654324	0.382656	0.556382	0.060962	
-22062165.696013	0.397825	0.535203	0.066972	
-20235818.880581	0.410418	0.538351	0.051231	
-23143601.447181	0.382370	0.541500	0.076131	
-24697944.795162	0.341442	0.588151	0.070406	
-20934349.116786	0.464797	0.473955	0.061248	
-21992466.099227	0.388952	0.558100	0.052948	
-20862310.663661	0.475100	0.467945	0.056955	
-23499946.600458	0.354322	0.562106	0.083572	
-21070898.409270	0.437035	0.512593	0.050372	
-24852119.886806	0.334574	0.572696	0.092730	
-22200925.672766	0.429307	0.510876	0.059817	
-24150661.689232	0.394677	0.522038	0.083286	
-21010175.090152	0.395821	0.540069	0.064110	
-21081919.539478	0.366915	0.562679	0.070406	
-22062253.350749	0.421580	0.515741	0.062679	
-21375044.593688	0.396394	0.541786	0.061820	
-21065046.238385	0.401259	0.541500	0.057241	
-21932012.980312	0.384087	0.550944	0.064969	
-26467886.592578	0.360904	0.555524	0.083572	
-21467860.952674	0.396108	0.554951	0.048941	
-22805436.260697	0.463652	0.479679	0.056669	
-22288071.435100	0.417287	0.518603	0.064110	
-25882057.859485	0.352032	0.569262	0.078706	
-23017952.266263	0.407270	0.517459	0.075272	
-22762284.200196	0.400973	0.529765	0.069262	
-21213296.154184	0.396394	0.546365	0.057241	
-25368397.255928	0.396108	0.544648	0.059244	
-20704746.780057	0.406125	0.539782	0.054093	
-23360686.125730	0.331425	0.573555	0.095020	
-19419750.979220	0.366056	0.585289	0.048655	
-20124643.842026	0.392959	0.552376	0.054665	
-20302537.104540	0.447911	0.504293	0.047796	
-19770300.413136	0.395249	0.558100	0.046651	
-20434302.055964	0.322839	0.621351	0.055810	
-20043845.045083	0.394390	0.552662	0.052948	
-20392623.561591	0.368346	0.589296	0.042358	
-19823387.888818	0.403549	0.549227	0.047224	
-22608701.411337	0.391528	0.556382	0.052089	
-23744238.517907	0.406983	0.524614	0.068403	
-20513190.650566	0.424442	0.520607	0.054951	
-21125380.526849	0.325415	0.609616	0.064969	
-20658545.894606	0.400973	0.544076	0.054951	
-19198974.396484	0.382942	0.571551	0.045507	
-22299064.424935	0.398683	0.547796	0.053520	
-19781511.367054	0.439897	0.516027	0.044076	
-21103030.175579	0.363194	0.581282	0.055524	
-21722065.008418	0.343160	0.589296	0.067544	
-23291394.068909	0.405266	0.532055	0.062679	
-19894947.668118	0.433314	0.514310	0.052376	
-19682802.332505	0.447911	0.496566	0.055524	
-21138976.175377	0.392101	0.552376	0.055524	
-20590502.631903	0.389811	0.550086	0.060103	
-21212181.017998	0.378649	0.566400	0.054951	
-22443926.628958	0.363194	0.582713	0.054093	
-21207283.749589	0.376359	0.562965	0.060675	
-21550154.164128	0.383515	0.547796	0.068689	
-20241677.996174	0.387235	0.557813	0.054951	
-19980594.995020	0.437035	0.522038	0.040927	
-21857453.957057	0.392101	0.551517	0.056382	
-20631783.629691	0.416428	0.527762	0.055810	
-20275289.497090	0.385804	0.564969	0.049227	
-20212832.080935	0.374642	0.569262	0.056096	
-24625604.843798	0.386377	0.544934	0.068689	
-20620179.705100	0.388094	0.550944	0.060962	
-21206662.533593	0.394390	0.538351	0.067258	
-20967232.679089	0.440756	0.502003	0.057241	
-19808573.418964	0.342587	0.591299	0.066113	
-19834904.639817	0.405552	0.551231	0.043217	
-20417526.216677	0.424442	0.528048	0.047510	
-21853608.387445	0.374642	0.575558	0.049800	
-20803820.994595	0.408414	0.539496	0.052089	
-20217097.657485	0.418145	0.533200	0.048655	
-20857432.065035	0.435318	0.510876	0.053807	
-20119094.729153	0.388952	0.568975	0.042072	
-21735530.786846	0.392959	0.541500	0.065541	
-22214471.318109	0.380080	0.564110	0.055810	
-20254814.187778	0.370063	0.587865	0.042072	
-20718968.916775	0.403835	0.541214	0.054951	
-20417123.017559	0.407270	0.534631	0.058100	
-19310126.673621	0.387235	0.572410	0.040355	
-20403336.685141	0.399828	0.543789	0.056382	
-20010216.771275	0.430452	0.533772	0.035776	
-21783305.652793	0.344305	0.590441	0.065255	
-20481326.258788	0.372639	0.566686	0.060675	
-21770744.305865	0.367773	0.574413	0.057813	
-20766464.661474	0.341156	0.600458	0.058386	
-20219273.008299	0.373211	0.583286	0.043503	
-20128095.319738	0.463652	0.489983	0.046365	
-20914650.519907	0.427876	0.524041	0.048082	
-19937405.076161	0.410990	0.538638	0.050372	
-20396771.935756	0.394677	0.548655	0.056669	
-22016237.167440	0.359187	0.577275	0.063537	
-22052088.583869	0.353749	0.588151	0.058100	
-22544060.589272	0.348884	0.580424	0.070693	
-19893964.163965	0.463652	0.493131	0.043217	
-22192442.427981	0.411849	0.515741	0.072410	
-19768477.091090	0.396966	0.549513	0.053520	
-20983431.578365	0.321981	0.614196	0.063824	
-22847683.778603	0.337722	0.594161	0.068117	
-22510087.111066	0.313108	0.617344	0.069548	
-20738323.477985	0.407270	0.540927	0.051803	
-22108514.696666	0.283915	0.665140	0.050944	
-20540965.794225	0.399542	0.539496	0.060962	
-20306998.810150	0.433887	0.518031	0.048082	
-23208160.142037	0.373497	0.561248	0.065255	
-21353598.291951	0.350029	0.581568	0.068403	
-19878314.129047	0.433314	0.516600	0.050086	
-20427301.238784	0.345449	0.598741	0.055810	
-20321032.696442	0.428163	0.526045	0.045793	
-20756826.483156	0.306239	0.627934	0.065827	
-20643638.110117	0.396108	0.536634	0.067258	
-26088214.062367	0.453635	0.475386	0.070979	
-20166609.328462	0.399256	0.552089	0.048655	
-22967420.708631	0.324843	0.608185	0.066972	
-19597526.441635	0.373497	0.581568	0.044934	
-20683349.817410	0.329708	0.618775	0.051517	
-20493669.040234	0.417001	0.539210	0.043789	
-20454257.903454	0.353749	0.582427	0.063824	
-20751185.984070	0.394963	0.548369	0.056669	
-20801285.813315	0.441900	0.516600	0.041500	
-19983990.183939	0.363194	0.589010	0.047796	
-21158481.861417	0.333715	0.613337	0.052948	
-20962197.335449	0.399542	0.551517	0.048941	
-18788689.579640	0.388380	0.577848	0.033772	
-26492858.478934	0.376932	0.554093	0.068975	
-20920433.544358	0.384659	0.564969	0.050372	
-20217030.266187	0.341442	0.602461	0.056096	
-23129532.122870	0.385518	0.538065	0.076417	
-20169707.401648	0.414711	0.538351	0.046938	
-20529965.125079	0.372066	0.576417	0.051517	
-20256546.010877	0.370922	0.578134	0.050944	
-24663792.132984	0.414997	0.518890	0.066113	
-20621981.456337	0.435604	0.506869	0.057527	
-19631578.962582	0.404121	0.554665	0.041214	
-19572848.809582	0.414711	0.539210	0.046079	
-20565502.372928	0.412421	0.529765	0.057813	
-21534506.320070	0.332570	0.605323	0.062106	
-24651201.215919	0.429307	0.505152	0.065541	
-22556425.935867	0.378077	0.557527	0.064396	
-19796678.754110	0.376932	0.574986	0.048082	
-19360724.338736	0.418145	0.538065	0.043789	
-21820803.158250	0.375787	0.560389	0.063824	
-20614579.146283	0.390097	0.545220	0.064682	
-20305948.187309	0.378077	0.560675	0.061248	
-21401271.892943	0.344877	0.595020	0.060103	
-21531074.510896	0.357184	0.580424	0.062393	
-20246552.485422	0.385804	0.559817	0.054379	
-21632232.126334	0.414425	0.538351	0.047224	
-19873639.605190	0.344591	0.605037	0.050372	
-20451147.603020	0.392673	0.561248	0.046079	
-20814833.606474	0.337436	0.601317	0.061248	
-20825178.028928	0.388666	0.567258	0.044076	
-29028918.832254	0.387808	0.511734	0.100458	
-20149455.242951	0.456783	0.500572	0.042645	
-21671745.596536	0.335718	0.597882	0.066400	
-19812094.422706	0.391242	0.556382	0.052376	
-20644265.785902	0.348025	0.601603	0.050372	
-20110490.961687	0.345736	0.621637	0.032627	
-22627225.186797	0.361763	0.594161	0.044076	
-20920868.239182	0.331139	0.628220	0.040641	
-19275115.245213	0.392959	0.561534	0.045507	
-20511323.572885	0.348884	0.611334	0.039782	
-20191817.604837	0.361477	0.595306	0.043217	
-19285576.150862	0.357756	0.607899	0.034345	
-22186690.256943	0.373211	0.570406	0.056382	
-20903282.234449	0.323984	0.612765	0.063251	
-21660469.345804	0.375787	0.573555	0.050658	
-22247581.727473	0.402690	0.558100	0.039210	
-23117429.820219	0.376359	0.567831	0.055810	
-20297744.568407	0.392101	0.556669	0.051231	
-18570085.802234	0.383801	0.585861	0.030338	
-21443169.973146	0.341156	0.604751	0.054093	
-19073039.267145	0.375215	0.586720	0.038065	
-21402708.370895	0.372639	0.579279	0.048082	
-23042145.877352	0.313108	0.630509	0.056382	
-27650118.695130	0.295936	0.598168	0.105896	
-24500111.668195	0.302232	0.605323	0.092444	
-20657415.838949	0.337722	0.617058	0.045220	
-19072431.996237	0.369204	0.591872	0.038924	
-21678938.754199	0.435890	0.515169	0.048941	
-18768362.728336	0.413852	0.547510	0.038638	
-20806847.785841	0.374356	0.584430	0.041214	
-24321774.638402	0.332856	0.576989	0.090155	
-21773875.462322	0.376073	0.573268	0.050658	
-21345737.630089	0.440756	0.510590	0.048655	
-20865292.119082	0.362908	0.587006	0.050086	
-19755342.994700	0.416142	0.535489	0.048369	
-19578796.886485	0.406125	0.560103	0.033772	
-20191781.583413	0.328563	0.615341	0.056096	
-19226863.524508	0.370635	0.584717	0.044648	
-23852055.263158	0.388666	0.542358	0.068975	
-20360893.393950	0.392387	0.561534	0.046079	
-19736753.743211	0.411276	0.549513	0.039210	
-22806915.441775	0.366915	0.576417	0.056669	
-21570594.067076	0.305094	0.629078	0.065827	
-20150532.096115	0.345449	0.615627	0.038924	
-18766396.570224	0.392959	0.575558	0.031483	
-24052097.770596	0.406125	0.534058	0.059817	
-23205611.471453	0.408701	0.543217	0.048082	
-22116256.219103	0.348311	0.586148	0.065541	
-24154119.707302	0.376073	0.569262	0.054665	
-21523129.612921	0.338008	0.595879	0.066113	
-20739344.618778	0.360332	0.577848	0.061820	
-19171643.228579	0.345163	0.605610	0.049227	
-20198897.618999	0.360618	0.583858	0.055524	
-22666476.861589	0.371208	0.566686	0.062106	
-23016953.720441	0.334574	0.606754	0.058672	
-20899379.628373	0.329136	0.616772	0.054093	
-21858472.941111	0.399256	0.547224	0.053520	
-20316009.201820	0.329422	0.627361	0.043217	
-18825265.587791	0.387808	0.577848	0.034345	
-18855515.268252	0.396966	0.568117	0.034917	
-18500450.735823	0.403263	0.564110	0.032627	
-27556799.731268	0.312536	0.595879	0.091586	
-18899023.058637	0.388380	0.572696	0.038924	
-19222186.609293	0.350601	0.607613	0.041786	
-20232998.095209	0.372353	0.587865	0.039782	
-19197845.582774	0.373784	0.580996	0.045220	
-20362482.513467	0.382656	0.568975	0.048369	
-24156602.298053	0.336577	0.587865	0.075558	
-19320435.104387	0.403835	0.560675	0.035489	
-19684177.022537	0.356325	0.600458	0.043217	
-22398490.623872	0.334574	0.619347	0.046079	
-20126949.436622	0.376359	0.584717	0.038924	
-18919037.976335	0.443045	0.528048	0.028907	
-20704113.237709	0.367773	0.583286	0.048941	
-19275286.952708	0.348025	0.616485	0.035489	
-18905377.716376	0.386949	0.581855	0.031196	
-18944313.561757	0.366629	0.592444	0.040927	
-19580659.129189	0.392101	0.571551	0.036348	
-24354368.326687	0.379508	0.555524	0.064969	
-20503978.540819	0.394963	0.565827	0.039210	
-18656887.463879	0.378077	0.584717	0.037207	
-21678829.237224	0.327132	0.633944	0.038924	
-19316524.329968	0.391242	0.564682	0.044076	
-20431544.976427	0.335146	0.619347	0.045507	
-19063693.810776	0.377790	0.575558	0.046651	
-20272880.433823	0.389525	0.559531	0.050944	
-22384595.531027	0.358042	0.593589	0.048369	
-25107727.694966	0.403835	0.533200	0.062965	
-19945833.192427	0.396966	0.559531	0.043503	
-23454426.081168	0.430452	0.517459	0.052089	
-21187453.666356	0.352318	0.598168	0.049513	
-19365525.138375	0.380939	0.583572	0.035489	
-19645949.798960	0.353463	0.602175	0.044362	
-19848798.979603	0.417859	0.531196	0.050944	
-18806557.549134	0.415283	0.544934	0.039782	
-20388504.595540	0.344877	0.611906	0.043217	
-20248291.726328	0.347167	0.611048	0.041786	
-22514125.440257	0.360904	0.585861	0.053234	
-22826545.830314	0.334574	0.613337	0.052089	
-24987418.193925	0.318260	0.601317	0.080424	
-18866480.026171	0.375215	0.582141	0.042645	
-19505910.430459	0.390097	0.565255	0.044648	
-19174134.043480	0.337149	0.619347	0.043503	
-21648571.793398	0.325701	0.622210	0.052089	
-18884047.064358	0.377504	0.589010	0.033486	
-21235373.550209	0.305381	0.648254	0.046365	
-18162478.995152	0.418145	0.544648	0.037207	
-25658265.688912	0.350029	0.579565	0.070406	
-19302243.607756	0.362049	0.605610	0.032341	
-19485497.839636	0.384087	0.569548	0.046365	
-18768946.534759	0.403549	0.555524	0.040927	
-23646047.156723	0.316256	0.614196	0.069548	
-18439332.663639	0.361191	0.595592	0.043217	
-23562575.387831	0.386090	0.564110	0.049800	
-20886557.897490	0.338867	0.614482	0.046651	
-20923154.301221	0.345163	0.609903	0.044934	
-21172752.675858	0.380653	0.570979	0.048369	
-18804720.847469	0.443331	0.520034	0.036634	
-19339094.132960	0.375501	0.578706	0.045793	
-21679713.628810	0.383228	0.572982	0.043789	
-21436932.124664	0.419290	0.532341	0.048369	
-18771175.467928	0.414425	0.546651	0.038924	
-20299525.816489	0.349742	0.605037	0.045220	
-18978348.474831	0.427018	0.533200	0.039782	
-22287753.066212	0.320263	0.616199	0.063537	
-18960252.843052	0.436176	0.527476	0.036348	
-21663208.022799	0.350029	0.594448	0.055524	
-20126819.176107	0.328277	0.615627	0.056096	
-21560814.452468	0.394677	0.560389	0.044934	
-19591779.559844	0.362908	0.590441	0.046651	
-19521389.623495	0.340011	0.614482	0.045507	
-19725119.682164	0.344018	0.621351	0.034631	
-20441075.680171	0.386663	0.574413	0.038924	
-21395057.757701	0.320263	0.633944	0.045793	
-23279562.878491	0.279908	0.657413	0.062679	
-23425353.327116	0.287922	0.639096	0.072982	
-19431611.203972	0.335146	0.617916	0.046938	
-24351179.276276	0.282770	0.651116	0.066113	
-21450064.134382	0.361191	0.583858	0.054951	
-19627308.762045	0.344305	0.611620	0.044076	
-24238122.281867	0.331712	0.584430	0.083858	
-19206912.110806	0.373784	0.587006	0.039210	
-19762953.499257	0.320836	0.639954	0.039210	
-24565010.418364	0.376359	0.545220	0.078420	
-22432416.402190	0.330853	0.617058	0.052089	
-20613724.723126	0.272467	0.668002	0.059531	
-19161100.569317	0.347167	0.617916	0.034917	
-22902557.535171	0.291643	0.635661	0.072696	
-19164736.448323	0.340011	0.626216	0.033772	
-20755352.738732	0.419576	0.529479	0.050944	
-24256678.870429	0.334860	0.574413	0.090727	
-19732392.714940	0.323125	0.636806	0.040069	
-23268780.291850	0.303663	0.627647	0.068689	
-21446931.374378	0.365484	0.592730	0.041786	
-20916025.246407	0.283629	0.665713	0.050658	
-20354519.158366	0.328849	0.617058	0.054093	
-19440431.597017	0.358901	0.609903	0.031196	
-20730450.533365	0.320263	0.614196	0.065541	
-26152946.029752	0.279908	0.607327	0.112765	
-20573655.075930	0.329136	0.614768	0.056096	
-19072881.073661	0.343446	0.621065	0.035489	
-20737617.523919	0.329136	0.612192	0.058672	
-22830698.833343	0.291070	0.631940	0.076989	
-19771878.259621	0.325987	0.634230	0.039782	
-18969079.550077	0.336577	0.633371	0.030052	
-20604874.903716	0.339439	0.613051	0.047510	
-20778683.006856	0.285346	0.667430	0.047224	
-19460969.779653	0.380366	0.583858	0.035776	
-21481512.141930	0.316543	0.624499	0.058958	
-21068271.750859	0.352604	0.602748	0.044648	
-21800255.243695	0.290784	0.648827	0.060389	
-26693582.428466	0.301374	0.576131	0.122496	
-20317810.785011	0.336005	0.611620	0.052376	
-23221509.699939	0.349170	0.589868	0.060962	
-19307335.822617	0.322839	0.637092	0.040069	
-28898638.754909	0.286205	0.588724	0.125072	
-20903075.678733	0.322553	0.638523	0.038924	
-20453922.227783	0.342015	0.623354	0.034631	
-19647542.186779	0.318832	0.651116	0.030052	
-21169462.870118	0.332570	0.621923	0.045507	
-18740775.754015	0.372353	0.593303	0.034345	
-19827099.339691	0.346022	0.609330	0.044648	
-25313708.470451	0.283343	0.611906	0.104751	
-21573590.148927	0.338294	0.625358	0.036348	
-25766788.353518	0.313108	0.582999	0.103892	
-22343703.018226	0.294219	0.660275	0.045507	
-18888972.379391	0.396108	0.566113	0.037779	
-19829548.241631	0.352604	0.601889	0.045507	
-25625079.532960	0.283629	0.611620	0.104751	
-22688194.226331	0.340870	0.599599	0.059531	
-20722405.441968	0.331425	0.621637	0.046938	
-18950405.304414	0.350601	0.613910	0.035489	
-18800969.225473	0.386377	0.585289	0.028334	
-20064340.937505	0.326846	0.630223	0.042931	
-24372310.151706	0.287922	0.629078	0.082999	
-18998780.263179	0.334860	0.633944	0.031196	
-21133845.613816	0.354322	0.605323	0.040355	
-23385845.835930	0.297367	0.635661	0.066972	
-19768434.980164	0.324270	0.635089	0.040641	
-20484415.884352	0.348884	0.611906	0.039210	
-20058691.293005	0.335718	0.621065	0.043217	
-19166293.783741	0.366629	0.599599	0.033772	
-25118128.696746	0.301660	0.606468	0.091872	
-20635209.910197	0.323698	0.644247	0.032055	
-24138610.726125	0.363194	0.573555	0.063251	
-18296704.503708	0.380939	0.591013	0.028048	
-20812168.527105	0.302519	0.639096	0.058386	
-21495125.957396	0.345449	0.607041	0.047510	
-20610909.138091	0.360046	0.602175	0.037779	
-24717567.629342	0.352891	0.561248	0.085861	
-20963053.954364	0.362335	0.599027	0.038638	
